"73",1,6.89372775918123,4.11915149237627,0,0,0,4.4486434827882,2.87101234037838,0,0,0,44.9984791798702,30.7449417257276,20.0782597694979,19.5422425295823,24.0248271350396,23.0058948377072,9.19779884464072,10.7363144697708,19.2319849672472,47.6528678623149,5,6,4,5,7,4,7,6,3,4,"1","1","1","1","1","1","1","1","1","1","c","c","c","c","c","c","c","c","c","c",10,10,10,10,10,10,10,10,10,10,0.493558478572584,0.589694218148188,-0.739717630753756,-1.54953818728235,0.739591652445319,0.554067216602789,1.05066620330124,1.38257404000946,0.229505622852586,-1.29257422176982,"5","5","5","5","5","5","5","5","5","5",0.662382318270393,0.63145555711817,0.944688527213875,0.363006381525192,0.421935559555423,0.897461338359863,0.938923536601942,0.814927335525863,0.162511557880789,0.274802352113184,3,4,3,4,1,4,1,6,9,6
"74",0,0,4.50683531308245,2.81337229207726,0,0,5.93082342194453,6.07663640015367,5.58944021799076,0,3.54893382056188,24.1915133804147,23.4586888912889,30.5091828603528,15.3667281421908,31.5714634311516,17.9429845389662,36.671670325655,38.9561602170369,37.9303560911245,18.3546268561483,5,4,4,4,6,4,4,1,3,3,"3","3","3","3","3","3","3","3","3","3","d","d","d","d","d","d","d","d","d","d",10,10,10,10,10,10,10,10,10,10,0.489481040978828,-1.7313062342296,1.2931856813797,1.51916444977522,0.183732473786175,-0.91415514163185,-0.783415385477452,0.166998101201025,1.29312952648454,1.78452646684439,"2","2","2","2","2","2","2","2","2","2",0.850032972954214,0.43466286430601,0.454379903278314,0.345491380328313,0.900964730367996,0.531312630122993,0.696074399482459,0.207531018718146,0.716289603947662,0.949633251524065,2,2,4,5,4,8,4,7,3,1
"75",1,4.31755623083678,0,0,4.19950256046502,0,0,7.3738408337531,4.03438667587681,3.97633317744981,5.34629617393527,38.9636804937621,21.8472892975531,5.74229695057152,12.1894859381935,15.7790273960717,19.6345451360253,39.7786883908467,18.7957538561988,24.0771893997629,19.1282855321216,3,8,5,3,7,3,3,3,5,2,"3","3","3","3","3","3","3","3","3","3","j","j","j","j","j","j","j","j","j","j",10,10,10,10,10,10,10,10,10,10,1.846648595335,0.851651764766153,-1.17213832074856,-0.63862476030155,0.4803201149886,-1.59688473716894,-0.270670406320632,1.4628931865257,0.22288921759782,-2.28303411153752,"4","4","4","4","4","4","4","4","4","4",0.577258818857372,0.65763622544473,0.234305609806906,0.518820721700322,0.685224012720864,0.919893503289204,0.733544528172351,0.635572903982829,0.819441880085506,0.124330024912488,4,5,2,3,3,4,2,3,5,8
"76",1,6.79222537563033,0,0,4.74265327786687,0,5.20755468633548,0,4.89485622810715,5.30746743349739,0,19.4432930820207,22.6898747706917,30.9957576301202,32.4778835983072,22.0261049036274,42.5042653242455,28.1816233940317,25.9655455893399,17.9768560799239,48.3269232825757,5,7,2,6,4,6,2,5,5,3,"1","1","1","1","1","1","1","1","1","1","d","d","d","d","d","d","d","d","d","d",10,10,10,10,10,10,10,10,10,10,-0.474709200079994,-0.507689924174301,-0.437939748079983,0.488738975079509,1.30119590805129,1.64150943589344,1.90278785136247,-0.465868505925758,0.178212863386535,1.12648826791957,"2","2","2","2","2","2","2","2","2","2",0.768650194196962,0.925756991645321,0.230920185036957,0.660575622955803,0.851026823525317,0.837093002586626,0.410093624636065,0.403334878152236,0.89089995269198,0.930526546044275,6,5,5,4,2,7,8,2,3,3
"77",1,4.91611239297218,0,4.10658068750508,0,3.94744275030119,0,0,0,0,0,18.3899766608288,21.5489334387144,28.2237818178455,19.9729598256395,11.8676369715951,40.647709395099,38.446322189977,32.9086754150321,37.2787591386888,13.230899146438,5,3,2,6,4,5,6,4,5,5,"4","4","4","4","4","4","4","4","4","4","c","c","c","c","c","c","c","c","c","c",10,10,10,10,10,10,10,10,10,10,-1.43568535023048,-0.904682669030809,-0.20732706838845,-0.366812544611281,1.55860897449859,1.9383358109127,0.54053435033153,0.61164548116751,0.839847287759339,-0.437980430901133,"10","10","10","10","10","10","10","10","10","10",0.199946341800969,0.771384590717498,0.327495317517314,0.135393450907432,0.417102406660561,0.515292355210986,0.665343402107246,0.914043324212544,0.347189165544696,0.682133640220854,5,5,3,1,2,2,7,3,6,2
"78",1,5.0606591605758,0,4.93016169304119,6.13891183636451,0,5.75417524445928,0,0,0,3.80091584898648,25.535172523202,19.5522979185545,11.7297900538324,26.8859860438133,29.1438272781101,42.5896169443973,19.9308106948059,23.7415465674478,29.2086553920149,17.1791247431724,5,6,4,6,3,3,6,5,5,6,"2","2","2","2","2","2","2","2","2","2","f","f","f","f","f","f","f","f","f","f",10,10,10,10,10,10,10,10,10,10,-0.354126702895553,0.67828750572464,-0.167258109005878,-1.38736557219211,1.20248625735152,1.10410675633088,0.944003958071167,1.20530905360352,0.0532300775478006,-0.0440734348244654,"4","4","4","4","4","4","4","4","4","4",0.293293216626626,0.220505321382079,0.333222997470293,0.112806603214704,0.664339213988278,0.409031633529812,0.799434789044317,0.195090325782076,0.24292114603566,0.967858500715811,2,3,6,1,3,8,8,4,5,2
"79",0,5.24728500800922,6.62031336864972,5.41802218242875,4.54833790697881,0,5.50361293383843,0,3.987768809338,6.64538295063657,0,30.117877361078,17.7854885419369,18.7609877924437,16.5203463423524,8.25639682653264,25.1724763506466,24.1041693213062,27.1591863976348,18.0520430264911,16.0858784249077,4,3,3,8,4,2,6,6,4,2,"2","2","2","2","2","2","2","2","2","2","b","b","b","b","b","b","b","b","b","b",10,10,10,10,10,10,10,10,10,10,1.62536903418284,-1.63551849546514,0.310728349493534,-0.675031417100835,0.253317200581471,-0.252260040176949,0.534026159245321,-0.376182773980184,-0.753358115921484,1.73542010066576,"7","7","7","7","7","7","7","7","7","7",0.948921906303149,0.741850919355638,0.151612467544619,0.887279748693109,0.28167751169065,0.965538652981631,0.703574293670244,0.740083266017027,0.365384155334905,0.949624153147452,4,4,2,1,4,5,3,3,5,5
"80",0,0,4.13336536989576,4.62184987243638,4.5808544883027,0,0,0,5.71135478211701,0,4.17055121665152,11.7692083827459,25.6514255846114,24.4759764994907,34.9146546609254,9.26928595276479,29.6136642266594,21.9592466645068,32.9921552615508,15.52011063067,16.2730058788557,3,7,6,4,5,5,5,7,5,5,"3","3","3","3","3","3","3","3","3","3","h","h","h","h","h","h","h","h","h","h",10,10,10,10,10,10,10,10,10,10,-1.15266722956787,-2.02875440137955,-0.181416758639732,0.00507235096428189,-1.98526179679254,0.390097502391443,-0.198256991035192,0.348406332628409,-0.602634209208377,0.582178434372896,"3","3","3","3","3","3","3","3","3","3",0.573004265895579,0.486215296282899,0.43525183722144,0.651566869921517,0.318154050698504,0.892813627028372,0.788650408252142,0.373589843960945,0.776477123706136,0.824078332157806,7,2,4,4,5,5,7,4,2,5
"81",0,5.63366520194422,3.23964829212906,0,4.37089830128503,4.44564101423408,0,4.3966614098153,3.83074157255936,0,0,28.9607830518617,23.7554476817151,21.4706005883366,6.19343772157298,29.6471326692218,26.2151540744015,28.4730681800764,12.6784953503426,32.7398899404048,37.924507468306,3,4,4,3,5,5,6,4,4,5,"5","5","5","5","5","5","5","5","5","5","a","a","a","a","a","a","a","a","a","a",10,10,10,10,10,10,10,10,10,10,-0.290203153796936,2.05785869497953,0.308778740786049,-0.549237069543949,0.809516285452757,-0.157736612724355,0.465612647764151,0.402207263854984,0.286384198173032,1.05798379211512,"6","6","6","6","6","6","6","6","6","6",0.156101565784775,0.942044474566355,0.419162101787515,0.682259600942489,0.39787631946383,0.494725079813506,0.427247617947869,0.71095947665628,0.147355778773781,0.288724397816695,5,9,5,6,5,6,0,4,5,11
"82",1,0,5.26722157936189,2.87240191651949,0,0,4.47263422547214,0,3.1352157058738,0,0,24.2663082769716,25.6413322364835,29.4888311279515,24.3230295458654,24.020225276305,32.0432913425655,19.672073596275,35.9635483577565,27.9741678289898,10.7852985028678,1,3,6,4,2,4,4,4,5,7,"1","1","1","1","1","1","1","1","1","1","e","e","e","e","e","e","e","e","e","e",10,10,10,10,10,10,10,10,10,10,0.118749570150794,-1.61660652867456,-0.286577504202299,-0.425917545585203,-0.116771251328153,0.723310081596025,1.90082947283327,0.0929852142331855,-0.967785368183815,0.395155144696009,"4","4","4","4","4","4","4","4","4","4",0.922142346303444,0.91829102256801,0.165128819977399,0.668584590244573,0.598589614594821,0.552520057659131,0.373482542713173,0.725579174116719,0.349403042586055,0.744011931859422,3,3,1,5,3,3,1,2,4,6
"83",0,0,4.39080887498159,3.47377679869982,4.50991751476608,4.53305800455754,0,0,3.67410957518472,0,0,40.6946459465014,33.1346449901504,4.96663819035647,7.91821954478653,12.4522892742182,47.3677193760819,26.1308973011814,44.15964167753,47.1769043120224,28.4272201691607,4,3,5,6,3,2,6,2,7,5,"5","5","5","5","5","5","5","5","5","5","g","g","g","g","g","g","g","g","g","g",10,10,10,10,10,10,10,10,10,10,1.2845229214717,-0.0256580554437401,-0.66390526438571,0.0523361833321703,-1.07233334497631,0.643824860944492,0.33810496098492,0.0631524750933079,1.85845669786699,2.31562845965388,"3","3","3","3","3","3","3","3","3","3",0.556470029165503,0.979193038730882,0.338508615512401,0.86431862009922,0.283188457028009,0.579910379888024,0.562708797219675,0.758597295572981,0.80791749274591,0.501126880324446,4,5,8,3,3,2,3,10,5,5
"84",0,0,5.41219737134692,4.75978021827731,0,5.88035358705212,2.52555333575066,5.0083589272946,5.44571711045877,0,6.14939822557307,6.70588639731456,19.5704514157836,14.6318344775256,12.6930103259892,37.5915846927767,4.12571459195102,14.7383067700585,32.0403437885901,24.0431861103266,23.9784790698896,5,5,5,5,4,6,4,2,7,4,"4","4","4","4","4","4","4","4","4","4","g","g","g","g","g","g","g","g","g","g",10,10,10,10,10,10,10,10,10,10,-0.076173181582671,-1.9748356079808,-0.253550944469859,-0.0928287743800233,0.119569890635194,-0.30905578435728,-0.0673431351405878,0.222577333212656,0.190692128495343,1.20389580636187,"4","4","4","4","4","4","4","4","4","4",0.965225033864845,0.491070732916705,0.27606206666911,0.692363430333789,0.143279719313141,0.136590552502312,0.530135047754739,0.535008371556178,0.868639995267149,0.160742041019257,3,5,4,4,5,4,5,5,2,3
"85",0,0,6.07237947502804,4.1617668505706,0,4.34603653748835,5.17396118351542,5.86820822341867,0,5.75081183425733,5.45072477982463,27.4078205446968,33.4107497402911,23.2292235363086,29.5615416961466,11.0847644194439,31.350568582851,13.9504402965452,23.2299026063963,27.4781448157343,29.1875829476864,3,3,6,5,0,6,6,2,5,1,"3","3","3","3","3","3","3","3","3","3","e","e","e","e","e","e","e","e","e","e",10,10,10,10,10,10,10,10,10,10,0.330449554280162,-2.5446327916914,-0.170176349750088,-0.327128892066681,1.59064608513731,-0.072629935852324,0.975370746934365,1.79475774540412,-1.06638037879938,1.00649499260998,"6","6","6","6","6","6","6","6","6","6",0.334259413159452,0.497713000618387,0.117379393174779,0.569481696365401,0.314963924083859,0.855259421190713,0.294428589050658,0.276275680521503,0.776380945367273,0.58340452660108,5,3,2,6,7,6,6,2,4,6
"86",0,4.88282530697572,3.2868957495441,0,4.53504195067638,0,5.22563502215429,5.6743444112914,0,4.66610945295035,6.0430399821762,32.1730918841942,29.7256352549808,23.3825479688251,20.7777706629417,17.6391681600082,26.4884619042691,28.9053860119324,24.7924826566154,13.2762664222806,37.8428699932224,3,5,6,8,4,4,4,2,3,5,"4","4","4","4","4","4","4","4","4","4","e","e","e","e","e","e","e","e","e","e",10,10,10,10,10,10,10,10,10,10,0.39948799008166,-0.618373713227706,-0.845968505670617,0.455989055175185,1.04787532976265,0.912949475052711,-0.549049218903612,-0.998477550911309,-0.275501621082759,0.395786366725507,"10","10","10","10","10","10","10","10","10","10",0.93655941004632,0.38278250617208,0.438783083229791,0.257554516859818,0.810425076582469,0.235816336527932,0.979064288630616,0.382221300846431,0.766141267372295,0.599418266438879,2,1,6,8,3,8,8,6,2,7
"87",1,3.54188950770898,3.94912802285951,5.2291180881724,5.26123247353659,0,5.19677607279377,0,6.56678271175656,5.14463027304114,0,7.18024540216423,37.5373743002115,34.6997873404972,20.5319077723635,34.7278013765966,28.1080057552353,16.5567446637023,23.4726620121649,26.8732342403678,38.0367255481639,7,6,3,3,6,2,3,5,6,5,"4","4","4","4","4","4","4","4","4","4","g","g","g","g","g","g","g","g","g","g",10,10,10,10,10,10,10,10,10,10,2.55575260439341,-1.32693055596592,0.00761734813804491,-0.39641539300121,1.03854353382133,0.548377378434894,0.369663918154779,-1.30260230991267,0.573491190438809,-0.847548052712251,"7","7","7","7","7","7","7","7","7","7",0.711100600440986,0.119971152795479,0.300278725440148,0.807263188774232,0.262041811463423,0.480652416781522,0.442837577380706,0.4320492159063,0.41508315410465,0.835740480113309,0,5,6,1,6,1,6,7,8,6
"88",0,3.69357798340004,0,0,0,0,0,9.16738968239859,0,4.32690092281039,3.49039806602369,30.4914985788824,30.0360865691085,34.3683384683129,37.9839602369842,5.32844221684726,27.5074813435835,22.2327837991093,29.3225467462037,19.4353044932405,3.48678264722589,4,5,3,5,6,8,2,6,6,6,"3","3","3","3","3","3","3","3","3","3","j","j","j","j","j","j","j","j","j","j",10,10,10,10,10,10,10,10,10,10,-1.65260878612964,0.044784305327705,-0.369878188969837,-1.16363609780135,1.0450475540162,-0.276814419469631,1.74557222064157,0.534209791626174,-0.629653167244146,-0.0340510411041291,"1","1","1","1","1","1","1","1","1","1",0.985641475596931,0.182344315762166,0.981653768632095,0.709855718018953,0.925349161943886,0.547905970762949,0.869526119376533,0.726800119190011,0.654656148096546,0.288555021134671,5,5,5,5,3,2,1,2,3,2
"89",0,4.15412118935981,5.53571107092464,4.73336284805878,0,0,5.48283854283741,2.91153107672791,4.06276530386731,0,0,22.6189135845101,11.7394087633529,26.6004050299265,9.02315940148225,21.3320756101187,25.9998619183357,13.0989976375085,23.5730162530234,20.2736393919549,18.8083690003473,5,3,6,5,6,5,3,4,4,9,"1","1","1","1","1","1","1","1","1","1","d","d","d","d","d","d","d","d","d","d",10,10,10,10,10,10,10,10,10,10,-1.95051539351656,1.04911502270807,0.105099886553475,0.122672158958173,1.61292292006221,0.719882345816527,-1.78257874622264,-0.55940817035066,0.237700442468876,0.375283903987086,"5","5","5","5","5","5","5","5","5","5",0.133936503182631,0.655294472768437,0.577599995029159,0.231222311772872,0.68008790607797,0.5969798803702,0.257958172750659,0.406496301582083,0.980738482761662,0.891614491576329,4,8,1,7,5,1,4,1,6,9
"90",0,5.16780460124372,0,6.04818209765898,0,7.61771396743301,0,4.73799849301863,5.15843923939025,0,3.79612763343972,23.9013389339221,33.314189219233,14.7605232805188,16.375784735564,12.0189406026745,47.8303185075299,12.7240015481519,25.5105334346205,35.7412765844876,19.3604464216536,4,2,6,4,5,4,5,3,6,6,"5","5","5","5","5","5","5","5","5","5","h","h","h","h","h","h","h","h","h","h",10,10,10,10,10,10,10,10,10,10,0.0177752483382487,-1.2724585464528,0.298453782249543,-0.901876227401542,-1.89452495294474,0.755818551911115,-0.61440243128123,0.0729839979572641,0.206285239688299,0.332487345021255,"8","8","8","8","8","8","8","8","8","8",0.721588591570035,0.230838137809187,0.422338124022353,0.437900147810578,0.522379530773032,0.739853908887599,0.523914411801379,0.39635072973324,0.182374272209126,0.285915583467577,4,5,4,0,7,0,3,4,5,5
"91",0,0,0,5.89826495685553,0,6.00660323093281,0,5.65267893351191,6.09624460979978,3.8316745821807,0,8.5886452795809,23.2273130714993,29.4174570122209,49.473168799627,23.2730015631287,19.8707734110459,9.44978584525605,19.457040572036,33.0866793425978,21.8830302909379,2,5,4,8,1,6,5,4,2,4,"2","2","2","2","2","2","2","2","2","2","h","h","h","h","h","h","h","h","h","h",10,10,10,10,10,10,10,10,10,10,0.584339558002341,0.3613576461308,0.897220766002868,-0.222267327297528,-1.08412681577655,-0.991672565865541,1.27245350287549,0.00355741365494807,1.37148820799093,-1.77565297466606,"7","7","7","7","7","7","7","7","7","7",0.110486986737233,0.907130252211355,0.759854599132668,0.473301915670745,0.275987920090556,0.653865040447563,0.734352596304379,0.837201798921451,0.800946717844345,0.985477154236287,8,4,7,4,5,3,6,2,2,8
"92",0,5.31019699610349,5.69449737229626,5.1072301268207,5.0226202779149,0,0,0,0,0,4.60342118084904,33.2407695109476,7.39000656538839,27.4093099802315,56.3310432331653,12.3827546781973,20.774374603916,22.3967371856676,20.9114749144623,11.7701798396165,38.5414437814492,4,5,3,3,3,5,6,6,4,6,"1","1","1","1","1","1","1","1","1","1","e","e","e","e","e","e","e","e","e","e",10,10,10,10,10,10,10,10,10,10,0.545045438861307,1.23086450732106,0.598460909061142,0.883546714083271,-2.6845532602128,1.50814854644155,-0.262316596218717,-0.574193123899818,-1.61083254260115,0.433966249345819,"8","8","8","8","8","8","8","8","8","8",0.22156339749461,0.973775112011936,0.740369332430419,0.759668286005035,0.640579832203221,0.464663321117405,0.979834378857631,0.28058440619614,0.624958243649453,0.11378508122405,2,3,1,5,3,3,2,3,3,3
"93",1,0,5.98145398137993,5.39143560827138,4.81401263459905,0,0,0,5.20056547760316,4.68079302710381,5.15180072052597,27.6594646667206,26.2462645904176,10.2922253218496,22.6012311790565,15.6532141253315,18.8081999469996,34.3866085692835,25.1419229325188,38.3282270820351,19.2623095997405,4,3,5,5,4,2,4,6,2,2,"4","4","4","4","4","4","4","4","4","4","i","i","i","i","i","i","i","i","i","i",10,10,10,10,10,10,10,10,10,10,-0.537951928533664,-0.591085547207783,-0.237439354187467,0.196981115780012,0.510228677294372,1.68470959554677,-0.150889607854657,-0.768585393182301,0.585622881133879,-0.988461869990109,"7","7","7","7","7","7","7","7","7","7",0.869991178067867,0.157472883046139,0.509863784052432,0.650064324010164,0.61879703735467,0.322877260921523,0.592333194359671,0.243825862272643,0.249262561399955,0.736995969065465,1,5,5,4,6,3,5,7,4,3
"94",1,0,5.58825063519992,7.29925453833634,0,0,0,0,4.61384853564371,0,0,24.4600682432697,15.006153226743,34.5599556315421,38.6540892612702,19.631143965384,36.7691300905806,25.792404320581,48.916680861327,21.2472288218863,28.5892818004583,3,6,5,3,8,5,3,5,3,7,"3","3","3","3","3","3","3","3","3","3","a","a","a","a","a","a","a","a","a","a",10,10,10,10,10,10,10,10,10,10,-0.911027971317704,0.694622378970105,1.16821399037312,-0.816921221867031,-0.00138220275366123,-0.592672961290037,-2.31082341191612,0.89167435724167,-1.10857080799512,0.764851202531022,"9","9","9","9","9","9","9","9","9","9",0.824789604437537,0.646259592492133,0.463022426709067,0.454064055311028,0.138441267614253,0.385035487562418,0.888383465057705,0.117037637825124,0.649974424415268,0.222803557389416,3,7,3,3,4,2,4,2,4,4
"95",1,0,0,4.27968489259844,4.85901492548164,5.19229099872706,3.77154258954633,5.08422957365466,0,4.46730187480409,4.40702944075578,20.5701241242045,13.4300266792899,14.9360271347741,37.3350274416858,41.5589029669447,31.1626271787094,26.419332991,43.6068238725183,37.545376646216,18.4779803363295,4,3,4,5,5,5,4,4,4,4,"4","4","4","4","4","4","4","4","4","4","f","f","f","f","f","f","f","f","f","f",10,10,10,10,10,10,10,10,10,10,-0.995955447884784,-0.957233390459708,-1.44543080113781,-0.0754391545686343,1.53373004020624,-1.07319402915814,1.21632843888271,1.29585827936866,0.34189241163069,1.11039027509211,"7","7","7","7","7","7","7","7","7","7",0.340972530166619,0.190103492857888,0.362956602482591,0.423462547187228,0.933065874837339,0.975911071498413,0.483393256992567,0.236594572959002,0.643406962456647,0.680345994988456,6,3,5,5,7,4,4,5,2,10
"96",0,3.59619244099167,0,6.08226739748097,5.47480952532381,0,0,5.07392084789485,4.74697282330072,5.3690520869673,5.31285679126648,41.5753418029101,29.0368277322106,29.777882533671,27.0887461792472,11.4250900708313,34.5775372016596,24.5832122416917,28.0992065569081,4.79131540854844,19.4736189130418,3,4,4,3,4,7,6,4,7,8,"3","3","3","3","3","3","3","3","3","3","i","i","i","i","i","i","i","i","i","i",10,10,10,10,10,10,10,10,10,10,0.364503738112234,-0.833076725871135,1.29118466784602,-0.84373201075407,-0.26050360804783,0.202800108127766,0.649785902367881,-0.924876224335032,-0.663747309149072,-0.577682160323932,"6","6","6","6","6","6","6","6","6","6",0.940817960267887,0.225947597816121,0.668678057533689,0.803851725452114,0.32950914818095,0.192553316187114,0.307310993489809,0.557142435605638,0.495784035157412,0.55481351954164,2,3,5,5,4,2,4,3,5,6
"97",0,6.65125994760298,5.74273584471379,6.1764427491523,0,6.15131010164661,0,5.26388611389759,0,0,0,19.3434208148759,23.9687266181344,39.8601262899982,22.4461583849725,29.2960404336703,10.9601704188069,4.33334520628654,20.6519616552063,9.9465924904337,32.5976130039934,3,4,5,4,5,2,4,5,4,6,"2","2","2","2","2","2","2","2","2","2","f","f","f","f","f","f","f","f","f","f",10,10,10,10,10,10,10,10,10,10,-0.203339755774155,-0.835687193980003,-1.34753108575928,-0.231231830332486,1.32079586301851,0.138073267485368,-1.14361596068216,0.697272051901194,0.155180941336523,-0.733522702104759,"2","2","2","2","2","2","2","2","2","2",0.52864698025398,0.534558674443979,0.185536321441177,0.280033404140268,0.424279862893745,0.571898423254024,0.500033657543827,0.342327945213765,0.765943255266175,0.988104478071909,3,0,4,6,6,6,3,4,4,3
"98",1,0,3.56127416273478,2.88559682036916,0,6.25340669442989,3.68116603138827,0,0,0,0,18.8891992401854,22.7285424367406,15.430148351678,11.8614835147931,34.7636825568385,16.7014592192734,28.2214135145089,9.00064913639869,17.5033047542603,23.6414542507545,5,4,4,2,6,3,2,4,5,2,"5","5","5","5","5","5","5","5","5","5","b","b","b","b","b","b","b","b","b","b",10,10,10,10,10,10,10,10,10,10,-0.155798515268577,-2.13810386031277,-0.567367867555237,0.215582577565528,0.248375140253993,0.403470552557529,0.57458883123762,0.488826866375759,0.365594184393209,1.44014241532135,"7","7","7","7","7","7","7","7","7","7",0.239424219683278,0.814738478781655,0.360049746686127,0.821014992655255,0.905483800803777,0.19401928748237,0.751561672436073,0.378622777163982,0.59475249574054,0.342522056417074,2,4,1,5,4,6,1,0,4,3
"99",0,0,0,5.02071334976092,3.65108173877285,0,4.81591267823706,5.1623011094727,0,0,0,13.0402861172626,25.5762832418452,24.9614352569038,34.887937344827,19.8532360790726,44.3756213922599,22.149897353153,16.5248517880117,28.9349501752572,23.680376316083,5,6,4,5,6,3,4,5,4,4,"4","4","4","4","4","4","4","4","4","4","c","c","c","c","c","c","c","c","c","c",10,10,10,10,10,10,10,10,10,10,-1.09303291438375,0.386885721338818,-1.55076237581046,-1.51580031509101,-0.388906584045927,0.517203798044455,-1.21108590329679,0.586974133402583,-2.21362198246444,-0.168732361157974,"5","5","5","5","5","5","5","5","5","5",0.104416326354258,0.602737280540168,0.922991104219109,0.217509693678003,0.916031585675664,0.97219343486242,0.531603808428627,0.906354229296558,0.441447347216308,0.378782183076255,2,3,3,8,4,3,1,5,2,5
"100",0,0,0,5.57924598558037,6.44438021414992,6.67209920699775,3.78592614744476,5.56059255512561,6.01019387958585,4.07712001360372,5.14086090009165,31.1051212413641,30.3322458846618,16.4433959093812,25.4109147053864,14.2390185479873,34.1440819897997,26.0692544273799,20.7998837368105,26.1500735257267,23.7796535999889,3,4,5,5,7,7,7,5,4,5,"4","4","4","4","4","4","4","4","4","4","e","e","e","e","e","e","e","e","e","e",10,10,10,10,10,10,10,10,10,10,1.79686354578176,-0.123501800115884,-0.00876943460836133,-1.89963511019784,0.116640574502812,-1.94507398528473,-2.23454030749287,0.12702450224694,-0.175788273056492,0.749712205768569,"5","5","5","5","5","5","5","5","5","5",0.768870643591508,0.326933614450973,0.898417660277337,0.44703968873946,0.498015692855697,0.320060358182527,0.62879931604024,0.715608412860893,0.586134391650558,0.310143732340075,2,7,1,5,6,5,2,6,8,2
"101",0,4.9441959765301,4.9617916404323,5.80925060982462,4.53716794863461,0,0,0,0,3.69451846985947,0,43.598234103439,19.6153837231669,16.7802865716375,13.7505084878015,26.1591734649854,51.1254028070732,22.7335592507629,40.5217544529396,19.9289382193793,5.33653107946026,4,3,5,7,7,7,4,5,3,4,"1","1","1","1","1","1","1","1","1","1","i","i","i","i","i","i","i","i","i","i",10,10,10,10,10,10,10,10,10,10,-0.801625804651016,-1.02678477861512,-1.06329054134298,-1.12854565938598,1.4503990122492,-0.175839121812479,-2.08937508335998,0.481902572136112,-0.278635331826725,1.54563479273455,"4","4","4","4","4","4","4","4","4","4",0.755014861845411,0.89103121511871,0.816307593469974,0.36458528815303,0.741805664531421,0.380532687983941,0.520074644270353,0.374011278850958,0.891350139877759,0.345388176841661,5,2,0,1,6,1,2,3,3,5
"102",1,7.18393895525517,4.20765946406154,4.98958284106989,0,5.27202477447213,0,0,3.63002604010961,4.19487866507779,0,27.1303339296288,19.2361135242095,16.8440158008219,18.1189595948538,26.2826043377047,30.7720327251792,51.5363018909123,10.3845648893952,17.4159628658691,24.2648702570917,5,1,4,5,7,5,7,5,5,5,"2","2","2","2","2","2","2","2","2","2","c","c","c","c","c","c","c","c","c","c",10,10,10,10,10,10,10,10,10,10,-0.0504489296202648,-0.333474795490262,-0.747398996215795,-0.137565808397782,-1.84440083022963,-0.555185272816592,0.0805977497809089,-0.803504145411333,0.0701109693034976,-0.898359985510349,"2","2","2","2","2","2","2","2","2","2",0.6485829774593,0.89142366334796,0.668537997198291,0.80924774909392,0.732119562048465,0.399648761847056,0.788308508263435,0.319614407802001,0.566221207825001,0.4040239019203,2,2,3,0,4,3,4,3,7,3
"103",1,0,4.61612466668721,0,0,4.52074572778571,0,0,0,0,4.71497998098568,32.9604907817242,21.5003311954836,26.5078508550035,20.4498687148203,29.8357272234342,23.7015957027828,30.7323303474747,26.865946380911,24.3244735179025,27.6077901963226,5,4,4,4,6,6,5,4,3,5,"1","1","1","1","1","1","1","1","1","1","j","j","j","j","j","j","j","j","j","j",10,10,10,10,10,10,10,10,10,10,-0.576862409440881,0.39406143465119,0.386976562460825,0.187033543671689,-1.09658827162565,1.68233333498806,-0.467262010741652,0.677252733854552,-1.64031334813153,-0.505202911803373,"10","10","10","10","10","10","10","10","10","10",0.546013577224221,0.911317969912197,0.35998534708051,0.140088182364125,0.843701920832973,0.340507239804137,0.927874281711411,0.833252324534114,0.39111505132867,0.764019264311064,4,0,4,2,5,8,7,2,5,3
"104",1,0,5.01472222458876,0,5.06710066611152,0,5.88436895437239,0,0,4.35305432128805,5.93508964316876,23.2684087738883,35.559258385248,37.7978765784083,25.1308289443902,44.084145277624,32.982640894405,9.21976270643419,34.4885710790273,13.3595039658987,9.79557889321114,6,4,9,5,4,4,6,7,5,7,"1","1","1","1","1","1","1","1","1","1","a","a","a","a","a","a","a","a","a","a",10,10,10,10,10,10,10,10,10,10,-0.0393429277803863,-0.555270262130383,-0.49097829904023,-1.67972508882574,0.682705220250384,2.05757559311827,1.8121553092682,-0.507535401631025,-0.0376773997916414,0.161265124962764,"7","7","7","7","7","7","7","7","7","7",0.888123361147009,0.963049159594812,0.570019548907876,0.540642449734733,0.366996438563801,0.683838866059668,0.169066527418327,0.599442158199381,0.371511922655627,0.429326550897676,4,7,4,4,4,3,1,10,3,5
"105",1,0,0,0,0,0,0,0,3.59117856754546,5.99884885465689,6.51904204423588,7.40434036291711,19.9242197432635,16.7924009266161,9.91339768727098,22.6733577868044,33.2204195202597,17.6779422961107,11.0483862732186,25.4975109134087,19.8001888898186,4,1,3,4,8,3,5,5,7,4,"2","2","2","2","2","2","2","2","2","2","i","i","i","i","i","i","i","i","i","i",10,10,10,10,10,10,10,10,10,10,-0.0137785135481979,0.972716206834739,-0.594328679723981,1.26290335440074,0.0343291856406489,-0.224968122387992,0.250290526953938,-0.934910968820616,-0.730384723874558,0.637688028349728,"5","5","5","5","5","5","5","5","5","5",0.187444939212874,0.162506312953774,0.206757599927951,0.840689123147167,0.594433845547028,0.366571721527725,0.91025326982839,0.791153802322224,0.35148164854385,0.947436230320018,1,3,8,6,7,6,5,4,5,3
